user,date,weekday,time,permanence_times,parking_lot
21,2018-04-04,Wed,6:00,153,21
92,2018-04-04,Wed,8:00,244,29
144,2018-04-04,Wed,11:30,262,30
11,2018-04-04,Wed,8:00,159,30
150,2018-04-04,Wed,10:00,167,32
89,2018-04-04,Wed,16:00,294,32
3,2018-04-04,Wed,5:30,317,32
9,2018-04-04,Wed,6:00,270,32
2,2018-04-04,Wed,8:00,160,32
90,2018-04-04,Wed,10:00,213,39
91,2018-04-04,Wed,10:00,248,39
90,2018-04-04,Wed,16:00,357,39
29,2018-04-05,Thu,10:00,406,4
134,2018-04-05,Thu,12:00,179,4
93,2018-04-05,Thu,14:00,320,4
27,2018-04-05,Thu,18:00,104,4
136,2018-04-05,Thu,7:30,241,4
88,2018-04-05,Thu,8:00,313,4
109,2018-04-05,Thu,10:00,303,11
106,2018-04-05,Thu,11:30,196,11
111,2018-04-05,Thu,11:30,68,11
134,2018-04-05,Thu,11:30,60,11
37,2018-04-05,Thu,14:00,246,11
105,2018-04-05,Thu,14:00,126,11
108,2018-04-05,Thu,14:00,276,11
111,2018-04-05,Thu,14:00,43,11
119,2018-04-05,Thu,14:00,261,11
30,2018-04-05,Thu,15:30,142,11
106,2018-04-05,Thu,15:30,237,11
36,2018-04-05,Thu,20:00,51,11
119,2018-04-05,Thu,5:30,233,11
108,2018-04-05,Thu,6:00,411,11
111,2018-04-05,Thu,7:30,224,11
110,2018-04-05,Thu,8:00,103,11
110,2018-04-05,Thu,9:30,246,11
119,2018-04-05,Thu,9:30,183,11
104,2018-04-05,Thu,10:00,52,16
12,2018-04-05,Thu,14:00,350,16
94,2018-04-05,Thu,15:30,176,19
118,2018-04-05,Thu,15:30,226,19
20,2018-04-05,Thu,16:00,158,19
23,2018-04-05,Thu,17:30,210,19
1,2018-04-05,Thu,17:30,327,19
107,2018-04-05,Thu,17:30,180,19
120,2018-04-05,Thu,19:30,342,19
145,2018-04-05,Thu,7:30,201,19
44,2018-04-05,Thu,9:30,330,19
94,2018-04-05,Thu,9:30,302,19
112,2018-04-05,Thu,9:30,240,19
45,2018-04-05,Thu,10:00,241,21
95,2018-04-05,Thu,10:00,36,21
91,2018-04-05,Thu,14:00,318,21
135,2018-04-05,Thu,6:00,128,21
95,2018-04-05,Thu,8:00,50,21
97,2018-04-05,Thu,8:00,147,21
95,2018-04-05,Thu,9:30,41,21
92,2018-04-05,Thu,14:00,275,29
92,2018-04-05,Thu,7:30,117,29
122,2018-04-05,Thu,9:30,187,29
101,2018-04-05,Thu,10:00,61,30
130,2018-04-05,Thu,13:30,293,30
11,2018-04-05,Thu,17:30,117,30
144,2018-04-05,Thu,8:00,83,30
89,2018-04-05,Thu,10:00,307,32
149,2018-04-05,Thu,11:30,187,32
2,2018-04-05,Thu,15:30,330,32
3,2018-04-05,Thu,18:00,255,32
150,2018-04-05,Thu,7:30,139,32
125,2018-04-05,Thu,12:00,124,39
98,2018-04-05,Thu,15:30,102,39
90,2018-04-05,Thu,16:00,295,39
42,2018-04-05,Thu,19:30,312,39
90,2018-04-05,Thu,6:00,356,39
91,2018-04-05,Thu,8:00,375,39
93,2018-04-06,Fri,12:00,139,4
93,2018-04-06,Fri,16:00,266,4
29,2018-04-06,Fri,7:30,349,4
134,2018-04-06,Fri,7:30,127,4
27,2018-04-06,Fri,9:30,85,4
106,2018-04-06,Fri,11:30,30,11
106,2018-04-06,Fri,14:00,315,11
111,2018-04-06,Fri,14:00,180,11
109,2018-04-06,Fri,5:30,127,11
108,2018-04-06,Fri,6:00,151,11
110,2018-04-06,Fri,7:30,210,11
8,2018-04-06,Fri,7:30,377,11
119,2018-04-06,Fri,8:00,90,11
119,2018-04-06,Fri,9:30,201,11
12,2018-04-06,Fri,13:30,122,16
12,2018-04-06,Fri,9:30,153,16
105,2018-04-06,Fri,10:00,270,19
20,2018-04-06,Fri,11:30,345,19
94,2018-04-06,Fri,11:30,84,19
23,2018-04-06,Fri,11:30,281,19
94,2018-04-06,Fri,17:30,203,19
1,2018-04-06,Fri,7:30,229,19
145,2018-04-06,Fri,7:30,316,19
124,2018-04-06,Fri,10:00,176,21
45,2018-04-06,Fri,11:30,277,21
97,2018-04-06,Fri,11:30,239,21
91,2018-04-06,Fri,12:00,307,21
95,2018-04-06,Fri,8:00,107,21
135,2018-04-06,Fri,8:00,143,21
21,2018-04-06,Fri,9:30,104,21
95,2018-04-06,Fri,9:30,113,21
5,2018-04-06,Fri,10:00,350,29
92,2018-04-06,Fri,6:00,392,29
144,2018-04-06,Fri,8:00,262,30
11,2018-04-06,Fri,8:00,152,30
101,2018-04-06,Fri,9:30,333,30
9,2018-04-06,Fri,10:00,350,32
3,2018-04-06,Fri,13:30,231,32
13,2018-04-06,Fri,13:30,140,32
13,2018-04-06,Fri,16:00,197,32
89,2018-04-06,Fri,16:00,332,32
150,2018-04-06,Fri,5:30,259,32
149,2018-04-06,Fri,6:00,187,32
89,2018-04-06,Fri,9:30,233,32
91,2018-04-06,Fri,10:00,132,39
125,2018-04-06,Fri,10:00,150,39
90,2018-04-06,Fri,11:30,271,39
41,2018-04-06,Fri,12:00,228,39
33,2018-04-06,Fri,13:30,237,39
42,2018-04-06,Fri,13:30,197,39
90,2018-04-06,Fri,17:30,256,39
91,2018-04-06,Fri,7:30,173,39
98,2018-04-06,Fri,9:30,165,39
93,2018-04-07,Sat,11:30,301,4
84,2018-04-07,Sat,16:00,244,11
99,2018-04-07,Sat,7:30,353,11
94,2018-04-07,Sat,10:00,243,19
94,2018-04-07,Sat,16:00,172,19
85,2018-04-07,Sat,7:30,411,19
89,2018-04-07,Sat,11:30,167,32
87,2018-04-08,Sun,9:30,50,21
90,2018-04-08,Sun,11:30,379,39
88,2018-04-09,Mon,11:30,314,4
134,2018-04-09,Mon,11:30,124,4
93,2018-04-09,Mon,12:00,223,4
93,2018-04-09,Mon,16:00,203,4
93,2018-04-09,Mon,20:00,179,4
27,2018-04-09,Mon,9:30,96,4
108,2018-04-09,Mon,10:00,379,11
109,2018-04-09,Mon,10:00,247,11
110,2018-04-09,Mon,10:00,69,11
110,2018-04-09,Mon,5:30,236,11
25,2018-04-09,Mon,7:30,143,11
45,2018-04-09,Mon,7:30,137,11
108,2018-04-09,Mon,8:00,116,11
111,2018-04-09,Mon,8:00,170,11
119,2018-04-09,Mon,8:00,321,11
19,2018-04-09,Mon,8:00,264,11
29,2018-04-09,Mon,9:30,299,11
77,2018-04-09,Mon,9:30,65,11
106,2018-04-09,Mon,9:30,183,11
37,2018-04-09,Mon,9:30,208,11
77,2018-04-09,Mon,10:00,99,16
129,2018-04-09,Mon,10:00,163,16
7,2018-04-09,Mon,11:30,194,16
104,2018-04-09,Mon,11:30,88,16
104,2018-04-09,Mon,8:00,50,16
23,2018-04-09,Mon,10:00,325,19
20,2018-04-09,Mon,10:00,351,19
120,2018-04-09,Mon,10:00,234,19
145,2018-04-09,Mon,10:00,108,19
94,2018-04-09,Mon,16:00,152,19
1,2018-04-09,Mon,3:30,132,19
44,2018-04-09,Mon,6:00,124,19
94,2018-04-09,Mon,9:30,283,19
97,2018-04-09,Mon,10:00,239,21
21,2018-04-09,Mon,10:00,240,21
133,2018-04-09,Mon,5:30,189,21
95,2018-04-09,Mon,8:00,287,21
124,2018-04-09,Mon,8:00,185,21
135,2018-04-09,Mon,8:00,145,21
92,2018-04-09,Mon,8:00,322,29
101,2018-04-09,Mon,11:30,82,30
17,2018-04-09,Mon,6:00,113,30
130,2018-04-09,Mon,7:30,250,30
101,2018-04-09,Mon,8:00,148,30
17,2018-04-09,Mon,9:30,240,30
127,2018-04-09,Mon,11:30,326,32
9,2018-04-09,Mon,12:00,79,32
149,2018-04-09,Mon,12:00,222,32
89,2018-04-09,Mon,17:30,110,32
150,2018-04-09,Mon,8:00,278,32
89,2018-04-09,Mon,9:30,347,32
2,2018-04-09,Mon,9:30,376,32
91,2018-04-09,Mon,10:00,365,39
87,2018-04-09,Mon,10:00,299,39
125,2018-04-09,Mon,10:00,378,39
90,2018-04-09,Mon,12:00,115,39
90,2018-04-09,Mon,18:00,320,39
33,2018-04-09,Mon,6:00,232,39
98,2018-04-09,Mon,6:00,366,39
134,2018-04-10,Tue,11:30,357,4
37,2018-04-10,Tue,14:00,280,4
93,2018-04-10,Tue,14:00,288,4
27,2018-04-10,Tue,15:30,224,4
29,2018-04-10,Tue,19:30,328,4
93,2018-04-10,Tue,8:00,185,4
108,2018-04-10,Tue,10:00,113,11
119,2018-04-10,Tue,11:30,35,11
119,2018-04-10,Tue,12:00,123,11
25,2018-04-10,Tue,14:00,282,11
106,2018-04-10,Tue,14:00,207,11
109,2018-04-10,Tue,14:00,300,11
119,2018-04-10,Tue,14:00,85,11
15,2018-04-10,Tue,15:30,139,11
119,2018-04-10,Tue,16:00,228,11
29,2018-04-10,Tue,17:30,146,11
110,2018-04-10,Tue,17:30,142,11
106,2018-04-10,Tue,18:00,43,11
36,2018-04-10,Tue,19:30,285,11
38,2018-04-10,Tue,20:00,70,11
106,2018-04-10,Tue,21:30,208,11
108,2018-04-10,Tue,5:30,39,11
108,2018-04-10,Tue,6:00,94,11
109,2018-04-10,Tue,7:30,268,11
133,2018-04-10,Tue,9:30,102,11
129,2018-04-10,Tue,12:00,168,16
34,2018-04-10,Tue,14:00,372,16
77,2018-04-10,Tue,15:30,259,16
104,2018-04-10,Tue,6:00,89,16
104,2018-04-10,Tue,7:30,205,16
1,2018-04-10,Tue,11:30,284,19
23,2018-04-10,Tue,14:00,92,19
20,2018-04-10,Tue,17:30,80,19
94,2018-04-10,Tue,6:00,180,19
44,2018-04-10,Tue,9:30,89,19
94,2018-04-10,Tue,9:30,230,19
97,2018-04-10,Tue,10:00,188,21
133,2018-04-10,Tue,11:30,109,21
21,2018-04-10,Tue,15:30,250,21
135,2018-04-10,Tue,5:30,142,21
45,2018-04-10,Tue,7:30,444,21
95,2018-04-10,Tue,9:30,199,21
122,2018-04-10,Tue,10:00,444,29
92,2018-04-10,Tue,15:30,153,29
5,2018-04-10,Tue,20:00,213,29
92,2018-04-10,Tue,9:30,290,29
144,2018-04-10,Tue,10:00,113,30
11,2018-04-10,Tue,18:00,52,30
101,2018-04-10,Tue,4:00,98,30
101,2018-04-10,Tue,6:00,98,30
149,2018-04-10,Tue,10:00,243,32
89,2018-04-10,Tue,11:30,176,32
2,2018-04-10,Tue,14:00,58,32
89,2018-04-10,Tue,15:30,316,32
13,2018-04-10,Tue,20:00,268,32
149,2018-04-10,Tue,8:00,107,32
91,2018-04-10,Tue,10:00,239,39
90,2018-04-10,Tue,14:00,148,39
91,2018-04-10,Tue,15:30,363,39
33,2018-04-10,Tue,16:00,194,39
90,2018-04-10,Tue,18:00,143,39
98,2018-04-10,Tue,8:00,101,39
41,2018-04-10,Tue,8:00,270,39
98,2018-04-10,Tue,9:30,103,39
93,2018-04-11,Wed,16:00,366,4
27,2018-04-11,Wed,3:30,170,4
29,2018-04-11,Wed,5:30,359,4
136,2018-04-11,Wed,8:00,488,4
37,2018-04-11,Wed,8:00,121,4
93,2018-04-11,Wed,9:30,324,4
109,2018-04-11,Wed,10:00,375,11
104,2018-04-11,Wed,10:00,121,11
106,2018-04-11,Wed,10:00,341,11
134,2018-04-11,Wed,10:00,150,11
110,2018-04-11,Wed,14:00,228,11
45,2018-04-11,Wed,5:30,133,11
95,2018-04-11,Wed,5:30,113,11
119,2018-04-11,Wed,7:30,301,11
108,2018-04-11,Wed,8:00,168,11
111,2018-04-11,Wed,8:00,235,11
37,2018-04-11,Wed,8:00,34,11
106,2018-04-11,Wed,9:30,47,11
110,2018-04-11,Wed,9:30,91,11
38,2018-04-11,Wed,9:30,121,11
12,2018-04-11,Wed,11:30,45,16
77,2018-04-11,Wed,21:30,171,16
7,2018-04-11,Wed,4:00,77,16
12,2018-04-11,Wed,5:30,171,16
7,2018-04-11,Wed,7:30,304,16
12,2018-04-11,Wed,8:00,124,16
94,2018-04-11,Wed,11:30,368,19
1,2018-04-11,Wed,11:30,458,19
23,2018-04-11,Wed,11:30,176,19
120,2018-04-11,Wed,11:30,247,19
94,2018-04-11,Wed,17:30,262,19
43,2018-04-11,Wed,7:30,336,19
84,2018-04-11,Wed,7:30,419,19
99,2018-04-11,Wed,7:30,47,19
20,2018-04-11,Wed,8:00,76,19
133,2018-04-11,Wed,10:00,199,21
36,2018-04-11,Wed,10:00,187,21
124,2018-04-11,Wed,10:00,74,21
91,2018-04-11,Wed,12:00,58,21
121,2018-04-11,Wed,12:00,332,21
91,2018-04-11,Wed,18:00,126,21
5,2018-04-11,Wed,11:30,374,29
92,2018-04-11,Wed,16:00,357,29
122,2018-04-11,Wed,8:00,234,29
92,2018-04-11,Wed,9:30,330,29
144,2018-04-11,Wed,10:00,240,30
11,2018-04-11,Wed,4:00,264,30
130,2018-04-11,Wed,9:30,217,30
127,2018-04-11,Wed,10:00,338,32
149,2018-04-11,Wed,11:30,396,32
89,2018-04-11,Wed,16:00,122,32
13,2018-04-11,Wed,6:00,321,32
9,2018-04-11,Wed,8:00,310,32
2,2018-04-11,Wed,9:30,258,32
91,2018-04-11,Wed,10:00,102,39
91,2018-04-11,Wed,13:30,290,39
125,2018-04-11,Wed,4:00,151,39
33,2018-04-11,Wed,9:30,240,39
90,2018-04-11,Wed,9:30,75,39
29,2018-04-12,Thu,10:00,95,4
93,2018-04-12,Thu,14:00,146,4
37,2018-04-12,Thu,15:30,167,4
27,2018-04-12,Thu,20:00,137,4
136,2018-04-12,Thu,6:00,326,4
109,2018-04-12,Thu,10:00,158,11
106,2018-04-12,Thu,11:30,156,11
106,2018-04-12,Thu,14:00,500,11
109,2018-04-12,Thu,14:00,323,11
111,2018-04-12,Thu,14:00,234,11
108,2018-04-12,Thu,15:30,52,11
30,2018-04-12,Thu,16:00,88,11
36,2018-04-12,Thu,19:30,137,11
119,2018-04-12,Thu,5:30,45,11
119,2018-04-12,Thu,6:00,238,11
108,2018-04-12,Thu,7:30,318,11
111,2018-04-12,Thu,8:00,239,11
129,2018-04-12,Thu,12:00,397,16
6,2018-04-12,Thu,16:00,334,16
77,2018-04-12,Thu,8:00,172,16
94,2018-04-12,Thu,10:00,249,19
107,2018-04-12,Thu,14:00,73,19
20,2018-04-12,Thu,16:00,185,19
94,2018-04-12,Thu,16:00,310,19
118,2018-04-12,Thu,17:30,294,19
107,2018-04-12,Thu,18:00,196,19
23,2018-04-12,Thu,19:30,317,19
1,2018-04-12,Thu,20:00,101,19
112,2018-04-12,Thu,8:00,358,19
145,2018-04-12,Thu,8:00,225,19
45,2018-04-12,Thu,17:30,134,21
97,2018-04-12,Thu,6:00,168,21
124,2018-04-12,Thu,9:30,135,21
97,2018-04-12,Thu,9:30,87,21
122,2018-04-12,Thu,10:00,163,29
92,2018-04-12,Thu,14:00,132,29
5,2018-04-12,Thu,16:00,52,29
92,2018-04-12,Thu,7:30,363,29
130,2018-04-12,Thu,12:00,338,30
17,2018-04-12,Thu,17:30,193,30
101,2018-04-12,Thu,9:30,51,30
149,2018-04-12,Thu,11:30,155,32
127,2018-04-12,Thu,12:00,143,32
89,2018-04-12,Thu,14:00,234,32
3,2018-04-12,Thu,17:30,397,32
9,2018-04-12,Thu,19:30,96,32
89,2018-04-12,Thu,19:30,341,32
150,2018-04-12,Thu,6:00,204,32
125,2018-04-12,Thu,10:00,285,39
98,2018-04-12,Thu,11:30,174,39
90,2018-04-12,Thu,14:00,118,39
91,2018-04-12,Thu,14:00,253,39
98,2018-04-12,Thu,14:00,168,39
33,2018-04-12,Thu,18:00,144,39
90,2018-04-12,Thu,5:30,333,39
91,2018-04-12,Thu,7:30,393,39
93,2018-04-13,Fri,11:30,182,4
93,2018-04-13,Fri,16:00,280,4
27,2018-04-13,Fri,9:30,236,4
108,2018-04-13,Fri,10:00,180,11
111,2018-04-13,Fri,11:30,82,11
111,2018-04-13,Fri,14:00,117,11
109,2018-04-13,Fri,5:30,284,11
108,2018-04-13,Fri,7:30,134,11
110,2018-04-13,Fri,7:30,158,11
106,2018-04-13,Fri,9:30,137,11
108,2018-04-13,Fri,9:30,42,11
12,2018-04-13,Fri,14:00,133,16
7,2018-04-13,Fri,5:30,180,16
104,2018-04-13,Fri,6:00,188,16
34,2018-04-13,Fri,8:00,560,16
7,2018-04-13,Fri,9:30,394,16
94,2018-04-13,Fri,11:30,260,19
105,2018-04-13,Fri,11:30,172,19
23,2018-04-13,Fri,12:00,232,19
20,2018-04-13,Fri,12:00,245,19
94,2018-04-13,Fri,17:30,211,19
44,2018-04-13,Fri,9:30,351,19
124,2018-04-13,Fri,10:00,129,21
45,2018-04-13,Fri,15:30,370,21
19,2018-04-13,Fri,16:00,113,21
95,2018-04-13,Fri,7:30,101,21
135,2018-04-13,Fri,8:00,149,21
92,2018-04-13,Fri,13:30,239,29
92,2018-04-13,Fri,6:00,380,29
122,2018-04-13,Fri,7:30,228,29
11,2018-04-13,Fri,7:30,38,30
101,2018-04-13,Fri,7:30,246,30
144,2018-04-13,Fri,8:00,296,30
89,2018-04-13,Fri,10:00,178,32
13,2018-04-13,Fri,11:30,330,32
3,2018-04-13,Fri,13:30,329,32
89,2018-04-13,Fri,18:00,346,32
2,2018-04-13,Fri,6:00,310,32
127,2018-04-13,Fri,7:30,302,32
150,2018-04-13,Fri,7:30,301,32
149,2018-04-13,Fri,8:00,315,32
9,2018-04-13,Fri,9:30,462,32
42,2018-04-13,Fri,10:00,310,39
98,2018-04-13,Fri,10:00,447,39
90,2018-04-13,Fri,11:30,153,39
41,2018-04-13,Fri,14:00,241,39
90,2018-04-13,Fri,16:00,79,39
91,2018-04-13,Fri,16:00,70,39
91,2018-04-13,Fri,7:30,154,39
91,2018-04-13,Fri,9:30,148,39
84,2018-04-14,Sat,11:30,124,11
27,2018-04-14,Sat,12:00,258,11
88,2018-04-14,Sat,16:00,91,19
89,2018-04-14,Sat,10:00,448,32
89,2018-04-14,Sat,18:00,329,32
93,2018-04-15,Sun,17:30,75,4
93,2018-04-15,Sun,8:00,292,4
27,2018-04-15,Sun,10:00,368,11
87,2018-04-15,Sun,8:00,210,21
89,2018-04-15,Sun,10:00,224,32
89,2018-04-15,Sun,16:00,194,32
90,2018-04-15,Sun,10:00,225,39
91,2018-04-15,Sun,16:00,148,39
90,2018-04-15,Sun,17:30,321,39
91,2018-04-15,Sun,9:30,101,39
29,2018-04-16,Mon,10:00,279,4
134,2018-04-16,Mon,12:00,137,4
88,2018-04-16,Mon,6:00,128,4
136,2018-04-16,Mon,8:00,207,4
88,2018-04-16,Mon,8:00,209,4
27,2018-04-16,Mon,9:30,246,4
30,2018-04-16,Mon,10:00,280,11
108,2018-04-16,Mon,11:30,286,11
109,2018-04-16,Mon,12:00,341,11
45,2018-04-16,Mon,4:00,128,11
110,2018-04-16,Mon,4:00,238,11
98,2018-04-16,Mon,6:00,234,11
36,2018-04-16,Mon,7:30,44,11
108,2018-04-16,Mon,7:30,127,11
106,2018-04-16,Mon,8:00,52,11
111,2018-04-16,Mon,8:00,406,11
119,2018-04-16,Mon,8:00,267,11
25,2018-04-16,Mon,8:00,101,11
37,2018-04-16,Mon,8:00,322,11
110,2018-04-16,Mon,8:00,222,11
109,2018-04-16,Mon,9:30,153,11
106,2018-04-16,Mon,9:30,269,11
104,2018-04-16,Mon,10:00,48,16
104,2018-04-16,Mon,8:00,90,16
23,2018-04-16,Mon,10:00,342,19
41,2018-04-16,Mon,10:00,57,19
145,2018-04-16,Mon,10:00,115,19
120,2018-04-16,Mon,11:30,107,19
94,2018-04-16,Mon,18:00,310,19
1,2018-04-16,Mon,3:30,248,19
44,2018-04-16,Mon,6:00,352,19
42,2018-04-16,Mon,7:30,152,19
94,2018-04-16,Mon,9:30,314,19
133,2018-04-16,Mon,6:00,186,21
21,2018-04-16,Mon,7:30,306,21
95,2018-04-16,Mon,7:30,422,21
124,2018-04-16,Mon,8:00,271,21
135,2018-04-16,Mon,9:30,156,21
92,2018-04-16,Mon,10:00,134,29
122,2018-04-16,Mon,12:00,332,29
132,2018-04-16,Mon,6:00,103,29
92,2018-04-16,Mon,8:00,158,29
11,2018-04-16,Mon,12:00,227,30
144,2018-04-16,Mon,17:30,186,30
17,2018-04-16,Mon,6:00,198,30
11,2018-04-16,Mon,7:30,100,30
101,2018-04-16,Mon,9:30,95,30
11,2018-04-16,Mon,9:30,72,30
89,2018-04-16,Mon,10:00,220,32
149,2018-04-16,Mon,12:00,216,32
89,2018-04-16,Mon,17:30,171,32
2,2018-04-16,Mon,9:30,273,32
127,2018-04-16,Mon,9:30,204,32
150,2018-04-16,Mon,9:30,281,32
91,2018-04-16,Mon,11:30,114,39
90,2018-04-16,Mon,12:00,91,39
90,2018-04-16,Mon,16:00,269,39
91,2018-04-16,Mon,16:00,302,39
33,2018-04-16,Mon,6:00,108,39
37,2018-04-17,Tue,14:00,241,4
93,2018-04-17,Tue,15:30,206,4
29,2018-04-17,Tue,16:00,377,4
93,2018-04-17,Tue,9:30,309,4
108,2018-04-17,Tue,10:00,286,11
119,2018-04-17,Tue,10:00,130,11
110,2018-04-17,Tue,11:30,675,11
119,2018-04-17,Tue,14:00,45,11
106,2018-04-17,Tue,15:30,129,11
119,2018-04-17,Tue,15:30,214,11
106,2018-04-17,Tue,19:30,102,11
109,2018-04-17,Tue,6:00,124,11
108,2018-04-17,Tue,7:30,136,11
111,2018-04-17,Tue,7:30,95,11
111,2018-04-17,Tue,9:30,225,11
133,2018-04-17,Tue,9:30,98,11
129,2018-04-17,Tue,11:30,165,16
12,2018-04-17,Tue,17:30,79,16
104,2018-04-17,Tue,6:00,195,16
94,2018-04-17,Tue,11:30,340,19
118,2018-04-17,Tue,11:30,58,19
1,2018-04-17,Tue,14:00,71,19
145,2018-04-17,Tue,17:30,157,19
20,2018-04-17,Tue,18:00,296,19
94,2018-04-17,Tue,7:30,74,19
98,2018-04-17,Tue,10:00,93,21
124,2018-04-17,Tue,12:00,139,21
97,2018-04-17,Tue,12:00,145,21
21,2018-04-17,Tue,15:30,111,21
45,2018-04-17,Tue,8:00,378,21
95,2018-04-17,Tue,9:30,211,21
122,2018-04-17,Tue,10:00,489,29
5,2018-04-17,Tue,18:00,276,29
92,2018-04-17,Tue,8:00,367,29
17,2018-04-17,Tue,14:00,212,30
130,2018-04-17,Tue,6:00,103,30
101,2018-04-17,Tue,6:00,51,30
144,2018-04-17,Tue,7:30,116,30
130,2018-04-17,Tue,7:30,229,30
89,2018-04-17,Tue,11:30,190,32
2,2018-04-17,Tue,15:30,111,32
2,2018-04-17,Tue,16:00,188,32
13,2018-04-17,Tue,19:30,235,32
127,2018-04-17,Tue,8:00,141,32
42,2018-04-17,Tue,10:00,236,39
91,2018-04-17,Tue,10:00,323,39
90,2018-04-17,Tue,11:30,249,39
90,2018-04-17,Tue,17:30,171,39
98,2018-04-17,Tue,8:00,115,39
91,2018-04-17,Tue,9:30,92,39
27,2018-04-18,Wed,4:00,229,4
29,2018-04-18,Wed,6:00,89,4
37,2018-04-18,Wed,7:30,153,4
93,2018-04-18,Wed,9:30,376,4
134,2018-04-18,Wed,9:30,186,4
27,2018-04-18,Wed,9:30,65,4
110,2018-04-18,Wed,10:00,41,11
100,2018-04-18,Wed,10:00,45,11
109,2018-04-18,Wed,11:30,113,11
110,2018-04-18,Wed,11:30,68,11
109,2018-04-18,Wed,14:00,137,11
110,2018-04-18,Wed,14:00,146,11
119,2018-04-18,Wed,6:00,512,11
106,2018-04-18,Wed,8:00,355,11
111,2018-04-18,Wed,8:00,191,11
45,2018-04-18,Wed,8:00,276,11
108,2018-04-18,Wed,9:30,188,11
77,2018-04-18,Wed,21:30,127,16
12,2018-04-18,Wed,7:30,463,16
129,2018-04-18,Wed,7:30,117,16
129,2018-04-18,Wed,9:30,195,16
94,2018-04-18,Wed,10:00,164,19
20,2018-04-18,Wed,10:00,207,19
44,2018-04-18,Wed,10:00,56,19
1,2018-04-18,Wed,12:00,355,19
44,2018-04-18,Wed,12:00,263,19
94,2018-04-18,Wed,13:30,348,19
23,2018-04-18,Wed,7:30,280,19
99,2018-04-18,Wed,7:30,51,19
113,2018-04-18,Wed,8:00,231,19
42,2018-04-18,Wed,9:30,279,19
135,2018-04-18,Wed,11:30,215,21
21,2018-04-18,Wed,9:30,315,21
5,2018-04-18,Wed,13:30,183,29
92,2018-04-18,Wed,8:00,312,29
130,2018-04-18,Wed,11:30,263,30
17,2018-04-18,Wed,12:00,312,30
2,2018-04-18,Wed,10:00,238,32
127,2018-04-18,Wed,10:00,282,32
150,2018-04-18,Wed,10:00,128,32
149,2018-04-18,Wed,11:30,145,32
89,2018-04-18,Wed,12:00,160,32
89,2018-04-18,Wed,16:00,101,32
89,2018-04-18,Wed,18:00,171,32
3,2018-04-18,Wed,6:00,228,32
9,2018-04-18,Wed,7:30,201,32
127,2018-04-18,Wed,7:30,187,32
13,2018-04-18,Wed,9:30,103,32
91,2018-04-18,Wed,11:30,196,39
91,2018-04-18,Wed,16:00,213,39
125,2018-04-18,Wed,6:00,109,39
87,2018-04-18,Wed,8:00,123,39
90,2018-04-18,Wed,8:00,224,39
33,2018-04-18,Wed,9:30,488,39
134,2018-04-19,Thu,12:00,148,4
93,2018-04-19,Thu,14:00,146,4
93,2018-04-19,Thu,16:00,207,4
27,2018-04-19,Thu,18:00,122,4
93,2018-04-19,Thu,21:30,145,4
106,2018-04-19,Thu,10:00,84,11
109,2018-04-19,Thu,10:00,157,11
111,2018-04-19,Thu,10:00,99,11
119,2018-04-19,Thu,10:00,34,11
119,2018-04-19,Thu,10:00,256,11
134,2018-04-19,Thu,11:30,58,11
8,2018-04-19,Thu,14:00,61,11
37,2018-04-19,Thu,14:00,194,11
106,2018-04-19,Thu,14:00,203,11
110,2018-04-19,Thu,14:00,62,11
111,2018-04-19,Thu,14:00,166,11
109,2018-04-19,Thu,15:30,256,11
119,2018-04-19,Thu,4:00,129,11
108,2018-04-19,Thu,6:00,587,11
137,2018-04-19,Thu,6:00,276,11
119,2018-04-19,Thu,6:00,209,11
111,2018-04-19,Thu,8:00,108,11
110,2018-04-19,Thu,9:30,60,11
105,2018-04-19,Thu,9:30,285,11
104,2018-04-19,Thu,10:00,51,16
7,2018-04-19,Thu,15:30,90,16
12,2018-04-19,Thu,15:30,316,16
7,2018-04-19,Thu,16:00,157,16
77,2018-04-19,Thu,9:30,150,16
44,2018-04-19,Thu,10:00,110,19
112,2018-04-19,Thu,10:00,256,19
117,2018-04-19,Thu,11:30,241,19
94,2018-04-19,Thu,14:00,415,19
118,2018-04-19,Thu,15:30,233,19
20,2018-04-19,Thu,16:00,299,19
107,2018-04-19,Thu,16:00,145,19
1,2018-04-19,Thu,17:30,247,19
113,2018-04-19,Thu,6:00,340,19
140,2018-04-19,Thu,8:00,176,19
145,2018-04-19,Thu,8:00,193,19
94,2018-04-19,Thu,9:30,81,19
97,2018-04-19,Thu,10:00,113,21
21,2018-04-19,Thu,15:30,185,21
135,2018-04-19,Thu,5:30,248,21
97,2018-04-19,Thu,7:30,170,21
124,2018-04-19,Thu,8:00,224,21
92,2018-04-19,Thu,10:00,361,29
5,2018-04-19,Thu,17:30,304,29
92,2018-04-19,Thu,8:00,131,29
130,2018-04-19,Thu,13:30,200,30
17,2018-04-19,Thu,14:00,394,30
11,2018-04-19,Thu,15:30,158,30
144,2018-04-19,Thu,8:00,263,30
89,2018-04-19,Thu,10:00,206,32
127,2018-04-19,Thu,11:30,152,32
89,2018-04-19,Thu,14:00,352,32
150,2018-04-19,Thu,6:00,190,32
98,2018-04-19,Thu,10:00,186,39
41,2018-04-19,Thu,10:00,140,39
42,2018-04-19,Thu,11:30,313,39
90,2018-04-19,Thu,11:30,193,39
91,2018-04-19,Thu,14:00,193,39
90,2018-04-19,Thu,5:30,170,39
